date,temp,rh,pop,wDir,wSpeed
2015040204, 5, 95, 0.00, 77, 2
2015040205, 5, 98, 0.00, 68, 1
2015040206, 7, 99, 0.00, 85, 3
2015040207, 7, 98, 0.00, 48, 3
2015040208, 5, 95, 0.00, 51, 1
2015040209, 6, 93, 0.00, 79, 1
2015040210, 6, 88, 0.00, 48, 0
2015040211, 9, 88, 0.00, 272, 2
2015040212, 8, 86, 0.00, 179, 0
2015040213, 8, 85, 0.00, 201, 0
2015040214, 10, 75, 0.00, 215, 0
2015040215, 10, 73, 0.00, 286, 0
2015040216, 12, 69, 0.00, 99, 0
2015040217, 14, 70, 0.00, 77, 2
2015040218, 13, 78, 0.00, 57, 3
2015040219, 10, 86, 0.00, 45, 0
2015040220, 9, 91, 0.00, 71, 0
2015040221, 9, 96, 0.00, 77, 1
2015040222, 10, 98, 0.00, 48, 6
2015040223     ,999999,999999,999999,999999,999999
2015040300, 7, 99, 0.00, 300, 0
2015040301, 6, 99, 0.00, 65, 1
2015040302, 8, 99, 0.00, 77, 3
2015040303, 5, 99, 0.00, 125, 1
2015040304, 5, 99, 0.00, 156, 0
2015040305, 5, 99, 0.00, 337, 0
2015040306, 5, 99, 0.00, 40, 3
2015040307, 7, 99, 0.00, 88, 3
2015040308, 7, 96, 0.00, 45, 1
2015040309, 13, 70, 0.00, 125, 6
2015040310, 15, 61, 0.00, 133, 5
2015040311, 14, 58, 0.00, 162, 13
2015040312, 17, 54, 0.00, 136, 14
2015040313, 19, 47, 0.00, 162, 7
2015040314, 18, 43, 0.00, 136, 5
2015040315, 17, 44, 0.00, 82, 1
2015040316, 18, 45, 0.00, 153, 6
2015040317, 15, 51, 0.00, 170, 6
2015040318, 15, 62, 0.00, 147, 6
2015040319, 14, 80, 0.30, 57, 4
2015040320, 13, 86, 0.20, 238, 2
2015040321, 12, 90, 1.60, 111, 2
2015040322, 12, 96, 1.90, 108, 2
2015040323     ,999999,999999,999999,999999,999999
2015040400, 11, 99, 0.60, 28, 2
2015040401, 11, 99, 0.00, 51, 3
2015040402, 11, 99, 0.00, 119, 2
2015040403, 9, 88, 0.00, 153, 3
2015040404, 9, 86, 0.00, 122, 0
2015040405, 11, 87, 0.00, 142, 3
2015040406, 9, 83, 0.00, 125, 2
2015040407, 9, 83, 0.00, 130, 3
2015040408, 11, 88, 0.00, 128, 3
2015040409, 11, 77, 0.00, 71, 3
2015040410, 14, 74, 0.00, 147, 6
2015040411, 12, 70, 0.00, 170, 2
2015040412, 13, 65, 0.00, 133, 3
2015040413, 16, 65, 0.00, 105, 4
2015040414, 16, 67, 0.00, 88, 3
2015040415, 14, 64, 0.00, 28, 1
2015040416, 15, 66, 0.00, 51, 3
2015040417, 15, 71, 0.00, 48, 3
2015040418, 13, 70, 0.00, 51, 0
2015040419, 15, 75, 0.00, 153, 2
2015040420, 12, 76, 0.00, 173, 0
2015040421, 14, 81, 0.00, 79, 0
2015040422, 11, 83, 0.00, 278, 0
2015040423     ,999999,999999,999999,999999,999999
2015040500, 10, 91, 0.20, 306, 2
2015040501, 10, 98, 0.20, 298, 0
2015040502, 10, 99, 0.00, 215, 0
2015040503, 10, 94, 0.40, 306, 2
2015040504, 11, 93, 0.10, 323, 5
2015040505, 9, 91, 0.10, 286, 4
2015040506, 11, 89, 0.30, 306, 3
2015040507, 9, 86, 0.00, 147, 0
2015040508, 10, 70, 0.00, 244, 2
2015040509, 12, 64, 0.00, 238, 2
2015040510, 12, 60, 0.00, 315, 3
2015040511, 14, 47, 0.00, 275, 3
2015040512, 13, 39, 0.00, 306, 1
2015040513, 14, 37, 0.00, 57, 0
2015040514, 15, 34, 0.00, 20, 0
2015040515, 18, 37, 0.00, 315, 5
2015040516, 16, 32, 0.00, 306, 1
2015040517, 18, 40, 0.00, 193, 4
2015040518, 17, 39, 0.00, 173, 3
2015040519, 14, 41, 0.00, 198, 1
2015040520, 14, 47, 0.00, 261, 1
2015040521, 13, 53, 0.00, 170, 0
2015040522, 12, 68, 0.00, 207, 1
2015040523     ,999999,999999,999999,999999,999999
2015040600, 13, 70, 0.00, 79, 2
2015040601, 10, 80, 0.00, 999999, 0
2015040602, 10, 79, 0.00, 51, 1
2015040603, 12, 81, 0.00, 54, 5
2015040604, 10, 78, 0.00, 43, 2
2015040605, 12, 81, 0.00, 45, 2
2015040606, 10, 87, 0.00, 315, 0
2015040607, 11, 99, 1.30, 125, 0
2015040608, 11, 99, 1.80, 289, 2
2015040609, 9, 98, 0.60, 281, 1
2015040610, 11, 100, 0.30, 190, 4
2015040611, 11, 85, 0.40, 173, 6
2015040612, 11, 74, 0.00, 184, 6
2015040613, 8, 73, 0.00, 145, 3
2015040614, 8, 73, 0.00, 145, 2
2015040615, 10, 76, 0.00, 136, 5
2015040616, 10, 72, 0.00, 159, 4
2015040617, 10, 71, 0.00, 167, 6
2015040618, 8, 70, 0.00, 156, 3
2015040619, 10, 67, 0.00, 145, 5
2015040620, 9, 64, 0.00, 150, 6
2015040621, 7, 62, 0.00, 150, 2
2015040622, 7, 63, 0.00, 139, 4
2015040623     ,999999,999999,999999,999999,999999
2015040700, 6, 66, 0.00, 111, 2
2015040701, 6, 70, 0.00, 94, 2
2015040702, 5, 81, 0.00, 43, 1
2015040703, 6, 80, 0.00, 37, 2
2015040704, 7, 75, 0.00, 57, 2
2015040705, 8, 68, 0.00, 113, 4
2015040706, 7, 71, 0.00, 122, 4
2015040707, 5, 68, 0.00, 108, 1
2015040708, 8, 73, 0.00, 119, 4
2015040709, 9, 57, 0.00, 111, 5
2015040710, 10, 57, 0.00, 145, 4
2015040711, 9, 48, 0.00, 119, 6
2015040712, 10, 49, 0.00, 162, 5
2015040713, 11, 49, 0.00, 170, 6
2015040714, 13, 49, 0.00, 150, 7
2015040715, 12, 45, 0.00, 173, 4
2015040716, 13, 50, 0.00, 162, 7
2015040717, 11, 49, 0.00, 201, 6
2015040718, 10, 51, 0.00, 170, 5
2015040719, 10, 58, 0.00, 139, 5
2015040720, 10, 61, 0.00, 139, 5
2015040721, 9, 63, 0.00, 139, 6
2015040722, 7, 62, 0.00, 125, 2
2015040723     ,999999,999999,999999,999999,999999
2015040800, 7, 61, 0.00, 136, 2
2015040801, 9, 60, 0.00, 162, 6
2015040802, 8, 64, 0.00, 133, 4
2015040803, 7, 69, 0.00, 99, 3
2015040804, 4, 77, 0.00, 82, 1
2015040805, 3, 78, 0.00, 51, 3
2015040806, 4, 76, 0.00, 51, 4
2015040807, 5, 79, 0.00, 68, 3
2015040808, 5, 74, 0.00, 43, 2
2015040809, 10, 65, 0.00, 60, 3
2015040810, 11, 51, 0.00, 150, 0
2015040811, 12, 48, 0.00, 74, 0
2015040812, 14, 44, 0.00, 111, 1
2015040813, 15, 42, 0.00, 326, 0
2015040814, 18, 39, 0.00, 164, 2
2015040815, 16, 35, 0.00, 142, 0
2015040816, 16, 34, 0.00, 181, 2
2015040817, 18, 41, 0.00, 170, 3
2015040818, 17, 47, 0.00, 181, 5
2015040819, 16, 53, 0.00, 190, 5
2015040820, 12, 55, 0.00, 173, 4
2015040821, 14, 60, 0.00, 145, 4
2015040822, 13, 64, 0.00, 128, 3
2015040823     ,999999,999999,999999,999999,999999
2015040900, 12, 68, 0.00, 111, 2
2015040901, 11, 73, 0.00, 108, 3
2015040902, 8, 78, 0.00, 51, 2
2015040903, 9, 85, 0.00, 57, 4
2015040904, 6, 88, 0.00, 57, 2
2015040905, 7, 93, 0.00, 57, 3
2015040906, 7, 95, 0.00, 54, 0
2015040907, 5, 97, 0.00, 26, 0
2015040908, 7, 86, 0.00, 51, 0
2015040909, 10, 72, 0.00, 156, 0
2015040910, 12, 58, 0.00, 264, 2
2015040911, 16, 59, 0.00, 215, 5
2015040912, 15, 52, 0.00, 241, 2
2015040913, 16, 49, 0.00, 281, 3
2015040914, 19, 47, 0.00, 320, 3
2015040915, 18, 39, 0.00, 153, 1
2015040916, 20, 48, 0.00, 176, 3
2015040917, 19, 38, 0.00, 295, 2
2015040918, 20, 39, 0.00, 247, 2
2015040919, 18, 47, 0.00, 85, 0
2015040920, 16, 63, 0.00, 45, 0
2015040921, 12, 71, 0.00, 9, 0
2015040922, 14, 71, 0.00, 51, 2
2015040923     ,999999,999999,999999,999999,999999
2015041000, 13, 77, 0.00, 48, 3
2015041001, 10, 81, 0.00, 34, 0
2015041002, 12, 80, 0.00, 57, 3
2015041003, 11, 82, 0.00, 71, 3
2015041004, 11, 86, 0.00, 45, 3
2015041005, 8, 87, 0.00, 57, 2
2015041006, 7, 92, 0.00, 77, 2
2015041007, 7, 93, 0.00, 65, 2
2015041008, 12, 84, 0.00, 54, 5
2015041009, 12, 72, 0.00, 48, 4
2015041010, 17, 57, 0.00, 54, 5
2015041011, 20, 45, 0.00, 164, 3
2015041012, 22, 43, 0.00, 145, 3
2015041013, 22, 38, 0.00, 306, 3
2015041014, 23, 31, 0.00, 300, 5
2015041015, 22, 30, 0.00, 300, 2
2015041016, 22, 27, 0.00, 269, 3
2015041017, 23, 32, 0.00, 227, 4
2015041018, 21, 29, 0.00, 247, 2
2015041019, 19, 38, 0.00, 218, 0
2015041020, 16, 49, 0.00, 3, 0
2015041021, 15, 60, 0.00, 113, 0
2015041022, 16, 61, 0.00, 45, 3
2015041023     ,999999,999999,999999,999999,999999
2015041100, 16, 59, 0.00, 34, 3
2015041101, 14, 56, 0.00, 57, 1
2015041102, 14, 69, 0.00, 54, 3
2015041103, 13, 75, 0.00, 60, 3
2015041104, 12, 85, 0.00, 71, 3
2015041105, 11, 86, 0.00, 71, 3
2015041106, 12, 84, 0.00, 298, 2
2015041107, 12, 89, 0.00, 147, 0
2015041108, 13, 77, 0.00, 181, 1
2015041109, 15, 73, 0.00, 303, 3
2015041110, 16, 58, 0.00, 315, 1
2015041111, 18, 50, 0.00, 272, 3
2015041112, 22, 41, 0.00, 247, 5
2015041113, 21, 34, 0.00, 249, 3
2015041114, 24, 32, 0.00, 249, 6
2015041115, 23, 36, 0.00, 269, 8
2015041116, 20, 41, 0.00, 227, 5
2015041117, 22, 44, 0.00, 249, 5
2015041118, 21, 40, 0.00, 266, 7
2015041119, 20, 44, 0.00, 258, 3
2015041120, 19, 43, 0.00, 252, 5
2015041121, 18, 43, 0.00, 272, 3
2015041122, 18, 42, 0.00, 278, 5
2015041123     ,999999,999999,999999,999999,999999
2015041200, 16, 54, 0.00, 269, 3
2015041201, 15, 23, 0.00, 315, 9
2015041202, 16, 22, 0.00, 11, 8
2015041203, 13, 23, 0.00, 343, 3
2015041204, 13, 24, 0.00, 354, 10
2015041205, 12, 25, 0.00, 332, 12
2015041206, 9, 27, 0.00, 337, 9
2015041207, 8, 31, 0.00, 315, 10
2015041208, 8, 29, 0.00, 312, 11
2015041209, 11, 28, 0.00, 283, 11
2015041210, 12, 21, 0.00, 323, 13
2015041211, 11, 18, 0.00, 312, 12
2015041212, 13, 19, 0.00, 295, 12
2015041213, 14, 15, 0.00, 326, 10
2015041214, 15, 15, 0.00, 332, 17
2015041215, 14, 12, 0.00, 326, 12
2015041216, 15, 16, 0.00, 346, 17
2015041217, 15, 16, 0.00, 0, 11
2015041218, 14, 17, 0.00, 0, 11
2015041219, 13, 21, 0.00, 354, 7
2015041220, 12, 25, 0.00, 3, 7
2015041221, 11, 29, 0.00, 340, 4
2015041222, 10, 34, 0.00, 300, 5
2015041223     ,999999,999999,999999,999999,999999
2015041300, 8, 44, 0.00, 317, 3
2015041301, 4, 47, 0.00, 286, 1
2015041302, 6, 47, 0.00, 0, 2
2015041303, 3, 49, 0.00, 272, 1
2015041304, 3, 43, 0.00, 289, 2
2015041305, 6, 37, 0.00, 286, 4
2015041306, 3, 40, 0.00, 283, 3
2015041307, 3, 37, 0.00, 306, 2
2015041308, 8, 34, 0.00, 315, 5
2015041309, 10, 25, 0.00, 337, 7
2015041310, 9, 18, 0.00, 295, 2
2015041311, 10, 20, 0.00, 326, 5
2015041312, 11, 21, 0.00, 224, 3
2015041313, 12, 18, 0.00, 349, 3
2015041314, 16, 21, 0.00, 179, 4
2015041315, 16, 21, 0.00, 281, 5
2015041316, 15, 18, 0.00, 227, 1
2015041317, 15, 19, 0.00, 252, 3
2015041318, 14, 20, 0.00, 207, 4
2015041319, 15, 24, 0.00, 235, 4
2015041320, 12, 23, 0.00, 258, 0
2015041321, 12, 35, 0.00, 145, 3
2015041322, 10, 42, 0.00, 54, 2
2015041323     ,999999,999999,999999,999999,999999
2015041400, 5, 58, 0.00, 65, 0
2015041401, 7, 57, 0.00, 0, 0
2015041402, 5, 72, 0.00, 65, 2
2015041403, 3, 62, 0.00, 71, 0
2015041404, 2, 69, 0.00, 88, 0
2015041405, 5, 65, 0.00, 77, 3
2015041406, 4, 72, 0.00, 60, 2
2015041407, 2, 71, 0.00, 349, 0
2015041408, 9, 53, 0.00, 122, 2
2015041409, 10, 38, 0.00, 145, 0
2015041410, 13, 30, 0.00, 102, 0
2015041411, 15, 25, 0.00, 159, 1
2015041412, 19, 22, 0.00, 241, 4
2015041413, 21, 20, 0.00, 241, 3
2015041414, 20, 14, 0.00, 201, 1
2015041415, 23, 15, 0.00, 303, 3
2015041416, 22, 11, 0.00, 241, 2
2015041417, 23, 15, 0.00, 269, 3
2015041418, 22, 19, 0.00, 244, 3
2015041419, 18, 25, 0.00, 238, 1
2015041420, 17, 29, 0.00, 224, 1
2015041421, 14, 37, 0.00, 281, 0
2015041422, 12, 53, 0.00, 99, 0
2015041423     ,999999,999999,999999,999999,999999
2015041500, 13, 57, 0.00, 77, 0
2015041501, 10, 66, 0.00, 23, 0
2015041502, 10, 56, 0.00, 295, 0
2015041503, 9, 70, 0.00, 65, 0
2015041504, 8, 78, 0.00, 102, 0
2015041505, 10, 72, 0.00, 122, 0
2015041506, 9, 73, 0.00, 37, 2
2015041507, 8, 66, 0.00, 303, 0
2015041508, 15, 53, 0.00, 326, 0
2015041509, 17, 34, 0.00, 326, 0
2015041510, 21, 35, 0.00, 258, 4
2015041511, 23, 35, 0.00, 201, 4
2015041512, 24, 33, 0.00, 221, 3
2015041513, 26, 32, 0.00, 281, 6
2015041514, 25, 28, 0.00, 190, 1
2015041515, 27, 26, 0.00, 167, 4
2015041516, 27, 21, 0.00, 235, 3
2015041517, 28, 18, 0.00, 210, 3
2015041518, 26, 24, 0.00, 190, 0
2015041519, 24, 26, 0.00, 184, 0
2015041520, 23, 36, 0.00, 213, 2
2015041521, 21, 45, 0.00, 170, 2
2015041522, 17, 52, 0.00, 26, 0
2015041523     ,999999,999999,999999,999999,999999
2015041600, 18, 60, 0.00, 349, 0
2015041601, 18, 61, 0.00, 128, 2
2015041602, 23, 19, 0.00, 3, 6
2015041603, 19, 20, 0.00, 34, 9
2015041604, 18, 19, 0.00, 48, 6
2015041605, 18, 21, 0.00, 357, 6
2015041606, 17, 18, 0.00, 45, 5
2015041607, 16, 20, 0.00, 43, 2
2015041608, 17, 18, 0.00, 0, 4
2015041609, 16, 14, 0.00, 57, 2
2015041610, 17, 12, 0.00, 65, 2
2015041611, 20, 11, 0.00, 34, 5
2015041612, 19, 9, 0.00, 26, 5
2015041613, 22, 10, 0.00, 0, 3
2015041614, 23, 13, 0.00, 340, 4
2015041615, 22, 12, 0.00, 108, 1
2015041616, 22, 13, 0.00, 34, 2
2015041617, 24, 16, 0.00, 57, 5
2015041618, 23, 19, 0.00, 54, 4
2015041619, 20, 25, 0.00, 122, 3
2015041620, 18, 28, 0.00, 145, 3
2015041621, 18, 29, 0.00, 130, 3
2015041622, 19, 33, 0.00, 145, 5
2015041623     ,999999,999999,999999,999999,999999
2015041700, 18, 35, 0.00, 162, 8
2015041701, 15, 36, 0.00, 150, 7
2015041702, 17, 40, 0.00, 77, 3
2015041703, 13, 45, 0.00, 51, 2
2015041704, 12, 46, 0.00, 54, 2
2015041705, 12, 47, 0.00, 54, 2
2015041706, 13, 54, 0.00, 51, 4
2015041707, 14, 52, 0.00, 40, 3
2015041708, 16, 47, 0.00, 31, 5
2015041709, 16, 38, 0.00, 179, 1
2015041710, 18, 34, 0.00, 6, 0
2015041711, 19, 33, 0.00, 147, 1
2015041712, 22, 32, 0.00, 162, 5
2015041713, 21, 30, 0.00, 147, 1
2015041714, 25, 31, 0.00, 196, 8
2015041715, 23, 29, 0.00, 159, 6
2015041716, 22, 33, 0.00, 170, 8
2015041717, 21, 35, 0.00, 179, 9
2015041718, 22, 38, 0.00, 162, 9
2015041719, 21, 42, 0.00, 145, 5
2015041720, 18, 43, 0.00, 142, 3
2015041721, 19, 47, 0.00, 150, 5
2015041722, 19, 48, 0.00, 153, 6
2015041723     ,999999,999999,999999,999999,999999
2015041800, 16, 54, 0.00, 181, 4
2015041801, 15, 59, 0.00, 289, 1
2015041802, 17, 62, 0.00, 176, 3
2015041803, 15, 63, 0.00, 145, 2
2015041804, 13, 71, 0.00, 128, 0
2015041805, 14, 69, 0.00, 122, 2
2015041806, 17, 72, 0.00, 142, 3
2015041807, 15, 72, 0.00, 9, 0
2015041808, 16, 84, 0.00, 116, 2
2015041809, 14, 82, 0.00, 85, 0
2015041810, 14, 92, 0.00, 122, 0
2015041811, 15, 99, 0.40, 235, 2
2015041812, 14, 93, 0.00, 111, 0
2015041813, 16, 99, 0.10, 210, 2
2015041814, 14, 87, 0.00, 258, 2
2015041815, 13, 98, 0.10, 264, 3
2015041816, 15, 99, 1.20, 266, 4
2015041817, 13, 99, 1.40, 264, 1
2015041818, 13, 99, 0.20, 298, 2
2015041819, 13, 99, 0.00, 255, 2
2015041820, 12, 99, 0.00, 275, 2
2015041821, 12, 99, 0.00, 275, 5
2015041822, 12, 99, 0.30, 266, 3
2015041823     ,999999,999999,999999,999999,999999
2015041900, 14, 99, 0.00, 275, 4
2015041901, 12, 99, 0.00, 275, 4
2015041902, 11, 99, 0.30, 264, 2
2015041903, 13, 99, 0.00, 278, 5
2015041904, 13, 99, 0.40, 298, 5
2015041905, 11, 99, 2.00, 261, 2
2015041906, 13, 99, 3.10, 289, 3
2015041907, 11, 99, 2.50, 275, 0
2015041908, 13, 99, 3.20, 300, 2
2015041909, 11, 99, 1.40, 170, 0
2015041910, 13, 99, 1.50, 224, 2
2015041911, 12, 99, 0.30, 292, 0
2015041912, 13, 98, 0.10, 43, 1
2015041913, 16, 86, 0.00, 51, 2
2015041914, 16, 79, 0.00, 51, 4
2015041915, 16, 71, 0.00, 54, 5
2015041916, 16, 68, 0.00, 0, 3
2015041917, 14, 80, 0.00, 244, 0
2015041918, 16, 71, 0.00, 238, 0
2015041919, 13, 89, 0.00, 247, 0
2015041920, 12, 92, 0.00, 249, 0
2015041921, 13, 100, 0.00, 162, 2
2015041922, 11, 99, 0.00, 88, 0
2015041923     ,999999,999999,999999,999999,999999
2015042000, 9, 99, 0.00, 79, 0
2015042001, 8, 99, 0.00, 54, 1
2015042002, 10, 99, 0.00, 54, 3
2015042003, 10, 99, 0.00, 48, 4
2015042004, 10, 99, 0.00, 48, 4
2015042005, 9, 99, 0.00, 62, 4
2015042006, 9, 99, 0.00, 48, 4
2015042007, 10, 99, 0.00, 51, 3
2015042008, 12, 99, 0.00, 45, 4
2015042009, 13, 83, 0.00, 54, 1
2015042010, 15, 66, 0.00, 125, 3
2015042011, 19, 52, 0.00, 147, 5
2015042012, 20, 43, 0.00, 176, 5
2015042013, 19, 37, 0.00, 133, 2
2015042014, 22, 35, 0.00, 153, 4
2015042015, 23, 34, 0.00, 150, 3
2015042016, 21, 31, 0.00, 94, 1
2015042017, 22, 31, 0.00, 159, 3
2015042018, 19, 36, 0.00, 176, 2
2015042019, 18, 39, 0.00, 162, 3
2015042020, 16, 48, 0.00, 150, 1
2015042021, 16, 52, 0.00, 136, 0
2015042022, 15, 69, 0.00, 57, 0
2015042023     ,999999,999999,999999,999999,999999
2015042100, 14, 77, 0.00, 82, 3
2015042101, 14, 73, 0.00, 62, 0
2015042102, 14, 75, 0.00, 54, 0
2015042103, 16, 70, 0.00, 264, 5
2015042104, 15, 94, 0.00, 235, 5
2015042105, 12, 96, 0.00, 281, 1
2015042106, 12, 96, 0.00, 218, 2
2015042107, 13, 99, 0.30, 269, 0
2015042108, 11, 99, 1.20, 207, 3
2015042109, 14, 99, 0.00, 289, 7
2015042110, 12, 97, 0.00, 244, 6
2015042111, 13, 93, 0.00, 258, 3
2015042112, 14, 79, 0.00, 272, 3
2015042113, 18, 74, 0.00, 238, 4
2015042114, 16, 73, 0.00, 181, 1
2015042115, 18, 57, 0.00, 218, 3
2015042116, 19, 51, 0.00, 258, 2
2015042117, 22, 47, 0.00, 252, 5
2015042118, 20, 42, 0.00, 221, 2
2015042119, 18, 54, 0.00, 249, 1
2015042120, 18, 61, 0.00, 201, 3
2015042121, 16, 77, 0.00, 133, 2
2015042122, 13, 87, 0.00, 139, 0
2015042123     ,999999,999999,999999,999999,999999
2015042200, 14, 82, 0.00, 241, 2
2015042201, 9, 99, 0.00, 60, 0
2015042202, 9, 98, 0.00, 71, 0
2015042203, 8, 99, 0.00, 74, 0
2015042204, 7, 99, 0.00, 54, 0
2015042205, 7, 99, 0.00, 218, 0
2015042206, 7, 99, 0.00, 23, 0
2015042207, 8, 99, 0.00, 346, 0
2015042208, 15, 83, 0.00, 179, 0
2015042209, 17, 57, 0.00, 122, 0
2015042210, 19, 49, 0.00, 147, 0
2015042211, 21, 35, 0.00, 215, 2
2015042212, 25, 28, 0.00, 196, 7
2015042213, 25, 29, 0.00, 190, 6
2015042214, 23, 24, 0.00, 164, 2
2015042215, 26, 23, 0.00, 162, 5
2015042216, 24, 20, 0.00, 164, 3
2015042217, 24, 21, 0.00, 150, 5
2015042218, 25, 29, 0.00, 198, 3
2015042219, 21, 32, 0.00, 156, 1
2015042220, 22, 34, 0.00, 173, 6
2015042221, 20, 31, 0.00, 162, 2
2015042222, 19, 29, 0.00, 159, 5
2015042223     ,999999,999999,999999,999999,999999
2015042300, 21, 30, 0.00, 153, 5
2015042301, 17, 34, 0.00, 156, 0
2015042302, 14, 44, 0.00, 62, 1
2015042303, 14, 61, 0.00, 54, 3
2015042304, 11, 66, 0.00, 48, 2
2015042305, 9, 77, 0.00, 85, 0
2015042306, 8, 87, 0.00, 85, 0
2015042307, 11, 76, 0.00, 74, 0
2015042308, 17, 61, 0.00, 62, 2
2015042309, 19, 45, 0.00, 136, 0
2015042310, 20, 30, 0.00, 332, 0
2015042311, 22, 30, 0.00, 238, 1
2015042312, 23, 25, 0.00, 241, 1
2015042313, 26, 30, 0.00, 213, 6
2015042314, 24, 28, 0.00, 283, 2
2015042315, 24, 27, 0.00, 300, 2
2015042316, 27, 30, 0.00, 298, 3
2015042317, 24, 28, 0.00, 204, 1
2015042318, 25, 32, 0.00, 255, 3
2015042319, 23, 38, 0.00, 252, 2
2015042320, 19, 49, 0.00, 210, 0
2015042321, 17, 57, 0.00, 74, 0
2015042322, 17, 71, 0.00, 45, 2
2015042323     ,999999,999999,999999,999999,999999
2015042400, 13, 86, 0.00, 48, 0
2015042401, 12, 89, 0.00, 71, 0
2015042402, 14, 92, 0.00, 51, 2
2015042403, 11, 97, 0.00, 82, 0
2015042404, 10, 99, 0.00, 71, 0
2015042405, 10, 98, 0.00, 74, 0
2015042406, 12, 98, 0.00, 71, 0
2015042407, 10, 98, 0.00, 113, 0
2015042408, 15, 80, 0.00, 116, 0
2015042409, 18, 57, 0.00, 122, 0
2015042410, 20, 47, 0.00, 128, 1
2015042411, 22, 40, 0.00, 145, 0
2015042412, 25, 36, 0.00, 298, 2
2015042413, 26, 33, 0.00, 232, 2
2015042414, 25, 29, 0.00, 221, 0
2015042415, 26, 27, 0.00, 357, 0
2015042416, 27, 26, 0.00, 346, 0
2015042417, 27, 26, 0.00, 215, 1
2015042418, 26, 27, 0.00, 147, 0
2015042419, 24, 35, 0.00, 150, 2
2015042420, 21, 46, 0.00, 145, 3
2015042421, 20, 47, 0.00, 116, 0
2015042422, 21, 51, 0.00, 142, 3
2015042423     ,999999,999999,999999,999999,999999
2015042500, 19, 50, 0.00, 136, 1
2015042501, 19, 52, 0.00, 136, 4
2015042502, 18, 56, 0.00, 128, 0
2015042503, 15, 72, 0.00, 102, 1
2015042504, 14, 75, 0.00, 54, 1
2015042505, 14, 70, 0.00, 48, 3
2015042506, 13, 75, 0.00, 54, 2
2015042507, 16, 74, 0.00, 57, 4
2015042508, 19, 63, 0.00, 37, 2
2015042509, 22, 51, 0.00, 62, 3
2015042510, 24, 44, 0.00, 156, 0
2015042511, 26, 39, 0.00, 136, 3
2015042512, 27, 34, 0.00, 184, 3
2015042513, 28, 29, 0.00, 232, 3
2015042514, 27, 23, 0.00, 91, 0
2015042515, 30, 20, 0.00, 266, 3
2015042516, 30, 21, 0.00, 181, 2
2015042517, 29, 23, 0.00, 113, 3
2015042518, 28, 26, 0.00, 79, 3
2015042519, 24, 28, 0.00, 136, 1
2015042520, 21, 37, 0.00, 176, 2
2015042521, 22, 30, 0.00, 156, 2
2015042522, 21, 39, 0.00, 125, 3
2015042523     ,999999,999999,999999,999999,999999
2015042600, 20, 51, 0.00, 357, 2
2015042601, 19, 56, 0.00, 71, 2
2015042602, 19, 58, 0.00, 57, 4
2015042603, 18, 62, 0.00, 54, 4
2015042604, 15, 63, 0.00, 62, 1
2015042605, 17, 67, 0.00, 34, 3
2015042606, 14, 68, 0.00, 57, 0
2015042607, 15, 71, 0.00, 79, 0
2015042608, 21, 57, 0.00, 54, 3
2015042609, 23, 48, 0.00, 354, 2
2015042610, 24, 40, 0.00, 210, 0
2015042611, 27, 38, 0.00, 213, 3
2015042612, 26, 32, 0.00, 238, 1
2015042613, 29, 30, 0.00, 278, 4
2015042614, 29, 28, 0.00, 37, 2
2015042615, 30, 27, 0.00, 232, 4
2015042616, 30, 26, 0.00, 150, 2
2015042617, 27, 25, 0.00, 85, 1
2015042618, 28, 36, 0.00, 198, 3
2015042619, 21, 49, 0.00, 323, 10
2015042620, 16, 78, 0.10, 136, 7
2015042621, 18, 77, 0.00, 43, 0
2015042622, 18, 80, 0.10, 85, 3
2015042623     ,999999,999999,999999,999999,999999
2015042700, 18, 88, 0.00, 150, 4
2015042701, 15, 90, 0.00, 286, 0
2015042702, 16, 100, 0.00, 193, 2
2015042703, 15, 100, 0.00, 187, 2
2015042704, 14, 99, 0.00, 102, 0
2015042705, 12, 99, 0.00, 244, 0
2015042706, 13, 99, 0.00, 34, 0
2015042707, 12, 99, 0.00, 6, 0
2015042708, 17, 98, 0.00, 108, 2
2015042709, 17, 85, 0.00, 65, 0
2015042710, 21, 68, 0.00, 213, 2
2015042711, 20, 58, 0.00, 278, 2
2015042712, 22, 50, 0.00, 227, 4
2015042713, 25, 51, 0.00, 238, 4
2015042714, 24, 40, 0.00, 238, 4
2015042715, 25, 44, 0.00, 170, 4
2015042716, 26, 38, 0.00, 281, 3
2015042717, 29, 36, 0.00, 278, 2
2015042718, 27, 39, 0.00, 252, 3
2015042719, 24, 49, 0.00, 167, 1
2015042720, 22, 59, 0.00, 181, 1
2015042721, 19, 73, 0.00, 159, 0
2015042722, 18, 78, 0.00, 82, 0
2015042723     ,999999,999999,999999,999999,999999
2015042800, 18, 97, 0.00, 346, 2
2015042801, 15, 99, 0.00, 116, 0
2015042802, 17, 99, 0.00, 349, 0
2015042803, 14, 99, 0.00, 323, 1
2015042804, 16, 99, 0.00, 332, 2
2015042805, 13, 99, 0.00, 139, 0
2015042806, 15, 99, 0.00, 221, 3
2015042807, 19, 97, 0.00, 272, 3
2015042808, 20, 86, 0.00, 317, 2
2015042809, 23, 54, 0.00, 266, 4
2015042810, 25, 33, 0.00, 320, 3
2015042811, 28, 32, 0.00, 354, 4
2015042812, 29, 23, 0.00, 323, 6
2015042813, 27, 15, 0.00, 320, 2
2015042814, 30, 15, 0.00, 11, 5
